sentence_number	prompt_temp	prompt	temperature	bertscore_f1	bertscore_f1	CHRF_normalized	CHRF_normalized	COMET	COMET
				mean	var	mean	var	mean	var
36	prompt2_0.15	prompt2	0.15	0.9167065620422366	0.0	0.6625971193950686	0.0	0.7452948093414307	0.0
36	prompt3_0.15	prompt3	0.15	0.9167065620422366	0.0	0.6625971193950686	0.0	0.7452948093414307	0.0
36	prompt4_0.15	prompt4	0.15	0.9167065620422366	0.0	0.6625971193950686	0.0	0.7452948093414307	0.0
36	prompt0_0.3	prompt0	0.3	0.9186985611915588	1.9840303054507057e-05	0.6758174712680213	0.0008738885182234166	0.7474090933799744	2.235098497820342e-05
36	prompt1_0.3	prompt1	0.3	0.9186985611915588	1.9840303054507057e-05	0.6758174712680213	0.0008738885182234144	0.7474090933799744	2.235098497820327e-05
36	prompt2_0.3	prompt2	0.3	0.9129924893379211	6.897168026469654e-05	0.6598844830878121	3.679197867723125e-05	0.7415586590766907	6.979409400358344e-05
36	prompt3_0.3	prompt3	0.3	0.9167065620422366	0.0	0.6625971193950686	0.0	0.7452948093414307	0.0
36	prompt4_0.3	prompt4	0.3	0.9186985611915588	1.9840303054507128e-05	0.6758174712680213	0.0008738885182234163	0.7474090933799744	2.23509849782032e-05
36	prompt0_0.45	prompt0	0.45	0.9170540809631348	4.155138720314192e-05	0.6862708396670418	0.0010747600514199838	0.7467459559440612	2.8054893513029745e-05
36	prompt1_0.45	prompt1	0.45	0.9167065620422366	0.0	0.6625971193950686	0.0	0.7452948093414307	0.0
36	prompt2_0.45	prompt2	0.45	0.9206905603408814	2.976045458176073e-05	0.689037823140974	0.0013108327773351251	0.749523377418518	3.352647746730509e-05
36	prompt3_0.45	prompt3	0.45	0.9402747631072998	0.0003214610720696957	0.7119660321907795	0.0016787622156707906	0.7506092309951782	3.5764741480193094e-05
36	prompt4_0.45	prompt4	0.45	0.916308856010437	0.0005133072636180464	0.6711372684430713	0.0002320991137040201	0.7469197988510132	9.124238616209382e-07
36	prompt0_0.6	prompt0	0.6	0.9197394132614136	2.0073727116809036e-05	0.6824534630859174	0.0008747450881127802	0.748710322380066	2.3939050268140178e-05
36	prompt1_0.6	prompt1	0.6	0.9195028066635131	1.906921621035358e-05	0.684347340562913	0.0009557621853911897	0.7493560075759887	3.1012535388797004e-05
36	prompt2_0.6	prompt2	0.6	0.9207635879516601	0.0005418389405697601	0.6961593732433613	0.001093668165467075	0.7502591848373413	2.681357988905121e-05
36	prompt3_0.6	prompt3	0.6	0.9224258780479431	0.000304486354269429	0.6985470743613692	0.0008567680563615953	0.7443207263946533	0.0002116123000341476
36	prompt4_0.6	prompt4	0.6	0.917081892490387	0.0004665330021502706	0.6986442632081497	0.002320004204948614	0.7739522337913514	0.0008569223736206056
36	prompt0_0.75	prompt0	0.75	0.9327860474586487	0.00018554138320148203	0.7002837589159151	0.0008326617540706304	0.7448208332061768	0.00021285697674144874
36	prompt1_0.75	prompt1	0.75	0.9166700363159179	0.00046059888543829923	0.7000611095439865	0.0005687026476093756	0.7593695998191834	0.00016718298890054943
36	prompt2_0.75	prompt2	0.75	0.9092422485351562	0.0002682310677474932	0.6715139508168159	0.0011087250962365934	0.7504334568977356	3.8114929938260045e-05
36	prompt3_0.75	prompt3	0.75	0.9224471926689148	3.35538210929786e-05	0.7029674744867342	0.001243019391442121	0.7520822525024414	2.7464845323521603e-05
36	prompt4_0.75	prompt4	0.75	0.9210704684257507	0.00016112514356762838	0.6645503347755588	0.0005107243453580672	0.7550223112106323	0.00024855726908974387
37	prompt0_0.0	prompt0	0.0	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt1_0.0	prompt1	0.0	0.9201909065246582	0.00530790950112987	0.6488367348183228	0.10276303234421408	0.7963611841201782	0.029202001733483484
37	prompt2_0.0	prompt2	0.0	0.9733969688415527	0.0035386063340865797	0.8829455782727743	0.06850868822947606	0.9211586236953735	0.019468001155655654
37	prompt3_0.0	prompt3	0.0	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt4_0.0	prompt4	0.0	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
37	prompt0_0.15	prompt0	0.15	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt1_0.15	prompt1	0.15	0.9201909065246582	0.0053079095011298715	0.6488367348183228	0.10276303234421409	0.7963611841201782	0.029202001733483487
37	prompt2_0.15	prompt2	0.15	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
37	prompt3_0.15	prompt3	0.15	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt4_0.15	prompt4	0.15	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
37	prompt0_0.3	prompt0	0.3	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt1_0.3	prompt1	0.3	0.9201909065246582	0.0053079095011298715	0.6488367348183228	0.10276303234421406	0.7963611841201782	0.029202001733483484
37	prompt2_0.3	prompt2	0.3	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
37	prompt3_0.3	prompt3	0.3	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt4_0.3	prompt4	0.3	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
37	prompt0_0.45	prompt0	0.45	0.8892562866210938	0.0039205031152505405	0.5162240645559588	0.0742718881803044	0.7296521782875061	0.020233284812434957
37	prompt1_0.45	prompt1	0.45	0.9467939376831055	0.00530790950112987	0.7658911565455486	0.10276303234421408	0.8587599039077759	0.029202001733483484
37	prompt2_0.45	prompt2	0.45	0.9690653800964355	0.00478475354289003	0.867387329737636	0.08793060157057242	0.916848337650299	0.022250457295917413
37	prompt3_0.45	prompt3	0.45	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt4_0.45	prompt4	0.45	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
37	prompt0_0.6	prompt0	0.6	0.9201909065246582	0.00530790950112987	0.6488367348183228	0.10276303234421408	0.7963611841201782	0.029202001733483484
37	prompt1_0.6	prompt1	0.6	0.9240914225578308	0.005310878035010804	0.6166936745038103	0.12351596786976915	0.7880731225013733	0.031916966851316175
37	prompt2_0.6	prompt2	0.6	0.9467939376831055	0.00530790950112987	0.7658911565455486	0.10276303234421408	0.8587599039077759	0.029202001733483484
37	prompt3_0.6	prompt3	0.6	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
37	prompt4_0.6	prompt4	0.6	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
37	prompt0_0.75	prompt0	0.75	0.8892562866210938	0.00392050311525054	0.5162240645559588	0.0742718881803044	0.7296521782875061	0.02023328481243496
37	prompt1_0.75	prompt1	0.75	0.9201909065246582	0.0053079095011298715	0.6488367348183228	0.10276303234421406	0.7963611841201782	0.029202001733483484
37	prompt2_0.75	prompt2	0.75	0.8978567004203797	0.01077278121712837	0.5690657597201517	0.18126780148844596	0.7770802855491639	0.037076283917941315
37	prompt3_0.75	prompt3	0.75	0.8626532554626465	9.381330528412946e-05	0.39916964282873313	0.001210295487405667	0.6672534584999085	9.289282895181824e-05
37	prompt4_0.75	prompt4	0.75	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
38	prompt0_0.0	prompt0	0.0	0.8892685413360596	0.0037080950365357608	0.6250473585400457	0.017267228211754377	0.8764776587486267	0.004462091511641126
38	prompt1_0.0	prompt1	0.0	0.8348031759262085	0.0055621425548036335	0.5075153094240556	0.02590084231763158	0.8167309165000916	0.0066931372674616865
38	prompt2_0.0	prompt2	0.0	0.8620358586311341	0.005562142554803638	0.5662813339820507	0.02590084231763157	0.8466042876243591	0.006693137267461692
38	prompt3_0.0	prompt3	0.0	0.8348031759262085	0.005562142554803641	0.5075153094240556	0.025900842317631567	0.8167309165000916	0.006693137267461695
38	prompt4_0.0	prompt4	0.0	0.9165012240409853	0.0	0.6838133830980407	0.0	0.9063510298728943	3.0814879110195774e-33
38	prompt0_0.15	prompt0	0.15	0.8075704932212829	0.0037080950365357586	0.4487492848660605	0.017267228211754384	0.786857545375824	0.004462091511641127
38	prompt1_0.15	prompt1	0.15	0.8522645711898804	0.009700235439349213	0.5840964014227077	0.07064983416261185	0.8276068091392517	0.009351668547151352
38	prompt2_0.15	prompt2	0.15	0.8892685413360596	0.00370809503653576	0.6250473585400457	0.01726722821175438	0.8764776587486267	0.0044620915116411275
38	prompt3_0.15	prompt3	0.15	0.8075704932212829	0.00370809503653576	0.4487492848660605	0.01726722821175438	0.786857545375824	0.0044620915116411275
38	prompt4_0.15	prompt4	0.15	0.8971025824546814	0.004646166389185072	0.6628755960694794	0.03020091937042524	0.8820968508720398	0.005027308579644799
38	prompt0_0.3	prompt0	0.3	0.8620358586311341	0.005562142554803638	0.5662813339820507	0.02590084231763157	0.8466042876243591	0.006693137267461692
38	prompt1_0.3	prompt1	0.3	0.8438514232635498	0.007676804809556976	0.5468267212860549	0.049715571546861716	0.8189167141914367	0.008642225074797248
38	prompt2_0.3	prompt2	0.3	0.87076655626297	0.007132069552498527	0.6045718799813767	0.04448258771494125	0.8520422339439392	0.007653242511128169
38	prompt3_0.3	prompt3	0.3	0.8078880429267883	0.0036869798996804143	0.44977015072873383	0.017122458476411542	0.7836053967475891	0.004757855472448113
38	prompt4_0.3	prompt4	0.3	0.87076655626297	0.007132069552498527	0.6045718799813767	0.04448258771494125	0.8520422339439392	0.007653242511128163
38	prompt0_0.45	prompt0	0.45	0.838011646270752	0.008751402879007848	0.5428873958917871	0.05128753750634782	0.8140405535697937	0.009714317306429625
38	prompt1_0.45	prompt1	0.45	0.838011646270752	0.008751402879007844	0.5428873958917871	0.05128753750634782	0.8140405535697937	0.009714317306429633
38	prompt2_0.45	prompt2	0.45	0.8435338735580444	0.007726470348499605	0.5458058554233817	0.050108045631279845	0.8221688628196716	0.008059366982524817
38	prompt3_0.45	prompt3	0.45	0.8620358586311341	0.005562142554803641	0.5662813339820507	0.025900842317631567	0.8466042876243591	0.0066931372674616935
38	prompt4_0.45	prompt4	0.45	0.8107789635658265	0.007115793497892752	0.4841213713337922	0.04785061565554622	0.7841671824455261	0.007282346024919671
38	prompt0_0.6	prompt0	0.6	0.8739750266075135	0.010032861278452647	0.6399439664491082	0.06128654938861987	0.8493518710136414	0.010911923198773373
38	prompt1_0.6	prompt1	0.6	0.8602425456047058	0.005323988878377149	0.5653567170422662	0.025630764977091006	0.8469667792320251	0.006747527874398426
38	prompt2_0.6	prompt2	0.6	0.8522645711898804	0.009700235439349213	0.5840964014227077	0.07064983416261185	0.8276068091392517	0.009351668547151361
38	prompt3_0.6	prompt3	0.6	0.8710841059684753	0.007060784687623215	0.60559274584405	0.04394013305963243	0.8487900853157043	0.008478982210706938
38	prompt4_0.6	prompt4	0.6	0.9061508297920227	0.005351577545840414	0.7021870079314789	0.038747068061364014	0.884282648563385	0.006619204615873293
38	prompt0_0.75	prompt0	0.75	0.8689732432365418	0.006933058060554486	0.6036472630415922	0.04430102059306214	0.8524047255516052	0.007702705093305433
38	prompt1_0.75	prompt1	0.75	0.8438514232635498	0.007676804809556974	0.5468267212860549	0.049715571546861716	0.8189167141914367	0.008642225074797245
38	prompt2_0.75	prompt2	0.75	0.8885455012321473	0.009615088422164674	0.6821738378427021	0.06991193195093384	0.8596659779548645	0.010265833295048321
38	prompt3_0.75	prompt3	0.75	0.8599586486816406	0.005185494574726947	0.5394063934752735	0.021063023755269784	0.8418750405311585	0.007256691728986197
38	prompt4_0.75	prompt4	0.75	0.8974201321601868	0.004553974030906359	0.6638964619321529	0.029509664031563056	0.878844702243805	0.006097403482260699
39	prompt0_0.0	prompt0	0.0	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt1_0.0	prompt1	0.0	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt2_0.0	prompt2	0.0	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt3_0.0	prompt3	0.0	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt4_0.0	prompt4	0.0	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt0_0.15	prompt0	0.15	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt1_0.15	prompt1	0.15	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt2_0.15	prompt2	0.15	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt3_0.15	prompt3	0.15	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt4_0.15	prompt4	0.15	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt0_0.3	prompt0	0.3	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt1_0.3	prompt1	0.3	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt2_0.3	prompt2	0.3	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt3_0.3	prompt3	0.3	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt4_0.3	prompt4	0.3	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt0_0.45	prompt0	0.45	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt1_0.45	prompt1	0.45	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt2_0.45	prompt2	0.45	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt3_0.45	prompt3	0.45	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt4_0.45	prompt4	0.45	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt0_0.6	prompt0	0.6	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt1_0.6	prompt1	0.6	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt2_0.6	prompt2	0.6	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt3_0.6	prompt3	0.6	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt4_0.6	prompt4	0.6	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt0_0.75	prompt0	0.75	0.814916729927063	1.7558818399265874e-05	0.4917639257317262	0.0008476422500977226	0.8444101452827454	6.161843464909108e-05
39	prompt1_0.75	prompt1	0.75	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt2_0.75	prompt2	0.75	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt3_0.75	prompt3	0.75	0.8167906999588013	0.0	0.47874361659486064	0.0	0.8479206562042236	0.0
39	prompt4_0.75	prompt4	0.75	0.8085480690002441	0.00033970482559482186	0.4414586499069997	0.006950843704574506	0.8416455626487732	0.00019688399564827836
40	prompt0_0.0	prompt0	0.0	0.7529037117958068	0.008033030825235698	0.21725519887390243	0.0007449105112385123	0.8836315989494323	0.001668234812950687
40	prompt1_0.0	prompt1	0.0	0.6874492764472961	0.0	0.19732317424031656	0.0	0.8538033366203308	0.0
40	prompt2_0.0	prompt2	0.0	0.6874492764472961	0.0	0.19732317424031656	0.0	0.8538033366203308	0.0
40	prompt3_0.0	prompt3	0.0	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt4_0.0	prompt4	0.0	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt0_0.15	prompt0	0.15	0.7201764941215515	0.005355353883490466	0.2072891865571095	0.0004966070074923416	0.8687174677848816	0.0011121565419671279
40	prompt1_0.15	prompt1	0.15	0.7529037117958068	0.0080330308252357	0.21725519887390243	0.0007449105112385126	0.8836315989494323	0.0016682348129506879
40	prompt2_0.15	prompt2	0.15	0.6874492764472961	0.0	0.19732317424031656	0.0	0.8538033366203308	0.0
40	prompt3_0.15	prompt3	0.15	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt4_0.15	prompt4	0.15	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt0_0.3	prompt0	0.3	0.7529037117958068	0.008033030825235696	0.21725519887390243	0.0007449105112385125	0.8836315989494323	0.0016682348129506894
40	prompt1_0.3	prompt1	0.3	0.7201764941215515	0.005355353883490468	0.2072891865571095	0.0004966070074923415	0.8687174677848816	0.0011121565419671257
40	prompt2_0.3	prompt2	0.3	0.7201764941215515	0.005355353883490467	0.2072891865571095	0.0004966070074923417	0.8687174677848816	0.0011121565419671283
40	prompt3_0.3	prompt3	0.3	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt4_0.3	prompt4	0.3	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt0_0.45	prompt0	0.45	0.7201764941215515	0.005355353883490467	0.2072891865571095	0.0004966070074923417	0.8687174677848816	0.0011121565419671283
40	prompt1_0.45	prompt1	0.45	0.7579448699951172	0.009397470318081956	0.21632072254743057	0.0006794292219169203	0.8843907117843628	0.0017560273873478173
40	prompt2_0.45	prompt2	0.45	0.7201764941215515	0.005355353883490467	0.2072891865571095	0.0004966070074923417	0.8687174677848816	0.0011121565419671283
40	prompt3_0.45	prompt3	0.45	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt4_0.45	prompt4	0.45	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt0_0.6	prompt0	0.6	0.7529037117958068	0.008033030825235696	0.21725519887390243	0.0007449105112385125	0.8836315989494323	0.0016682348129506872
40	prompt1_0.6	prompt1	0.6	0.756411325931549	0.007520575353173339	0.212272686652012	0.0011173165423046065	0.8665010333061218	0.004412953723885954
40	prompt2_0.6	prompt2	0.6	0.6874492764472961	0.0	0.19732317424031656	0.0	0.8538033366203308	0.0
40	prompt3_0.6	prompt3	0.6	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt4_0.6	prompt4	0.6	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt0_0.75	prompt0	0.75	0.8183581471443176	0.005355353883490465	0.23718722350748828	0.0004966070074923416	0.913459861278534	0.0011121565419671272
40	prompt1_0.75	prompt1	0.75	0.7856309294700623	0.008033030825235698	0.22722121119069535	0.0007449105112385123	0.8985457301139832	0.001668234812950691
40	prompt2_0.75	prompt2	0.75	0.7632467389106751	0.01110666062322281	0.26900624462950706	0.018003900890786483	0.8905158400535583	0.0026752422518143294
40	prompt3_0.75	prompt3	0.75	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
40	prompt4_0.75	prompt4	0.75	1.0	0.0	1.0	0.0	0.9866815805435181	3.0814879110195774e-33
41	prompt0_0.0	prompt0	0.0	0.8679383277893067	0.01453357105590385	0.7275485068582674	0.06185818009596628	0.8993983387947082	0.006709295193327235
41	prompt1_0.0	prompt1	0.0	0.7798972129821777	0.0	0.5459141780971124	0.0	0.8395795226097107	0.0
41	prompt2_0.0	prompt2	0.0	0.7798972129821777	0.0	0.5459141780971124	0.0	0.8395795226097107	0.0
41	prompt3_0.0	prompt3	0.0	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt4_0.0	prompt4	0.0	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt0_0.15	prompt0	0.15	0.8239177703857422	0.009689047370602567	0.6367313424776899	0.04123878673064419	0.8694889307022095	0.0044728634622181575
41	prompt1_0.15	prompt1	0.15	0.8679383277893067	0.014533571055903846	0.7275485068582674	0.06185818009596629	0.8993983387947082	0.0067092951933272384
41	prompt2_0.15	prompt2	0.15	0.7798972129821777	0.0	0.5459141780971124	0.0	0.8395795226097107	0.0
41	prompt3_0.15	prompt3	0.15	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt4_0.15	prompt4	0.15	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt0_0.3	prompt0	0.3	0.8679383277893067	0.01453357105590385	0.7275485068582674	0.06185818009596628	0.8993983387947082	0.006709295193327238
41	prompt1_0.3	prompt1	0.3	0.8239177703857422	0.009689047370602567	0.6367313424776899	0.04123878673064419	0.8694889307022095	0.004472863462218157
41	prompt2_0.3	prompt2	0.3	0.8239177703857422	0.009689047370602565	0.6367313424776899	0.04123878673064419	0.8694889307022095	0.004472863462218158
41	prompt3_0.3	prompt3	0.3	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt4_0.3	prompt4	0.3	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt0_0.45	prompt0	0.45	0.8239177703857422	0.009689047370602565	0.6367313424776899	0.04123878673064419	0.8694889307022095	0.004472863462218158
41	prompt1_0.45	prompt1	0.45	0.8679383277893067	0.01453357105590385	0.7275485068582674	0.06185818009596628	0.8993983387947082	0.006709295193327238
41	prompt2_0.45	prompt2	0.45	0.8239177703857422	0.009689047370602565	0.6367313424776899	0.04123878673064419	0.8694889307022095	0.004472863462218158
41	prompt3_0.45	prompt3	0.45	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt4_0.45	prompt4	0.45	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt0_0.6	prompt0	0.6	0.8679383277893067	0.01453357105590385	0.7275485068582674	0.06185818009596628	0.8993983387947082	0.006709295193327238
41	prompt1_0.6	prompt1	0.6	0.8699650526046753	0.014108021342909186	0.6919909968484967	0.08432602384404793	0.9059124112129211	0.005947300639173746
41	prompt2_0.6	prompt2	0.6	0.7798972129821777	0.0	0.5459141780971124	0.0	0.8395795226097107	0.0
41	prompt3_0.6	prompt3	0.6	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt4_0.6	prompt4	0.6	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt0_0.75	prompt0	0.75	0.9559794425964355	0.009689047370602567	0.9091828356194224	0.04123878673064419	0.9592171549797058	0.004472863462218158
41	prompt1_0.75	prompt1	0.75	0.911958885192871	0.01453357105590385	0.818365671238845	0.06185818009596628	0.9293077468872071	0.006709295193327235
41	prompt2_0.75	prompt2	0.75	0.8679383277893067	0.014533571055903846	0.7275485068582674	0.06185818009596629	0.8993983387947082	0.006709295193327237
41	prompt3_0.75	prompt3	0.75	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
41	prompt4_0.75	prompt4	0.75	1.0	0.0	1.0	0.0	0.9891265630722046	0.0
42	prompt0_0.0	prompt0	0.0	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt1_0.0	prompt1	0.0	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt2_0.0	prompt2	0.0	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt3_0.0	prompt3	0.0	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt4_0.0	prompt4	0.0	0.6603675484657288	0.0	0.20662154132344707	0.0	0.469586044549942	0.0
42	prompt0_0.15	prompt0	0.15	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt1_0.15	prompt1	0.15	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt2_0.15	prompt2	0.15	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt3_0.15	prompt3	0.15	0.7114386081695556	0.000699707373794922	0.42953736775844187	0.011415518349847607	0.8287414312362671	3.6906079277088016e-05
42	prompt4_0.15	prompt4	0.15	0.6603675484657288	0.0	0.20662154132344707	0.0	0.469586044549942	0.0
42	prompt0_0.3	prompt0	0.3	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt1_0.3	prompt1	0.3	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt2_0.3	prompt2	0.3	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt3_0.3	prompt3	0.3	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt4_0.3	prompt4	0.3	0.6603675484657288	0.0	0.20662154132344707	0.0	0.469586044549942	0.0
42	prompt0_0.45	prompt0	0.45	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt1_0.45	prompt1	0.45	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt2_0.45	prompt2	0.45	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt3_0.45	prompt3	0.45	0.7232682943344116	0.001049561060692383	0.47731920185854226	0.01712327752477141	0.8314582705497742	5.535911891563207e-05
42	prompt4_0.45	prompt4	0.45	0.6603675484657288	0.0	0.20662154132344707	0.0	0.469586044549942	0.0
42	prompt0_0.6	prompt0	0.6	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt1_0.6	prompt1	0.6	0.6957428932189942	7.473089285952023e-05	0.37701109944974043	0.00011254827979871265	0.8175652742385864	0.00035780027840886006
42	prompt2_0.6	prompt2	0.6	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt3_0.6	prompt3	0.6	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt4_0.6	prompt4	0.6	0.6603675484657288	0.0	0.20662154132344707	0.0	0.469586044549942	0.0
42	prompt0_0.75	prompt0	0.75	0.7114386081695556	0.000699707373794922	0.42953736775844187	0.011415518349847607	0.8287414312362671	3.6906079277088016e-05
42	prompt1_0.75	prompt1	0.75	0.7114386081695556	0.000699707373794922	0.42953736775844187	0.011415518349847605	0.8287414312362671	3.69060792770882e-05
42	prompt2_0.75	prompt2	0.75	0.6996089220046997	0.0	0.38175553365834136	0.0	0.82602459192276	0.0
42	prompt3_0.75	prompt3	0.75	0.7114386081695556	0.000699707373794922	0.42953736775844187	0.011415518349847605	0.8287414312362671	3.69060792770882e-05
42	prompt4_0.75	prompt4	0.75	0.6682158231735229	0.00030797707944500946	0.24164833979042594	0.0061343830542317625	0.5408737540245057	0.025409687610648928
43	prompt0_0.0	prompt0	0.0	0.7308507084846496	0.0010655966886517372	0.0419345131591789	8.593418502545669e-05	0.5694594740867615	0.004795341229363271
43	prompt1_0.0	prompt1	0.0	0.7070112824440002	0.0	0.04870441458733206	0.0	0.6200313568115234	0.0
43	prompt2_0.0	prompt2	0.0	0.7070112824440002	0.0	0.04870441458733206	0.0	0.6200313568115234	0.0
43	prompt3_0.0	prompt3	0.0	0.8132878541946411	0.010894181523628534	0.22542372881355935	0.18749012496409076	0.5928559184074402	0.04925704898585954
43	prompt4_0.0	prompt4	0.0	0.9999998807907104	0.0	1.0	0.0	0.9898729920387268	0.0
43	prompt0_0.15	prompt0	0.15	0.7189309954643249	0.0007103977924344917	0.04531946387325548	5.728945668363779e-05	0.5947454154491425	0.0031968941529088497
43	prompt1_0.15	prompt1	0.15	0.7308507084846496	0.0010655966886517377	0.0419345131591789	8.593418502545671e-05	0.5694594740867615	0.004795341229363273
43	prompt2_0.15	prompt2	0.15	0.7070112824440002	0.0	0.04870441458733206	0.0	0.6200313568115234	0.0
